rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
6	GD15	0.010153	-0.203825	0.000000	514766360321355600101376.000000	499.378915	0.000000
7	GD15	-0.005313	-0.153902	0.000000	257249202039385462145024.000000	141.882184	0.000000
8	GD15	-0.030126	-0.423729	0.000000	-31680542024669029466112.000000	467.553916	0.000000
9	GD15	0.004647	-0.252305	0.000000	-562460342273772085051392.000000	85.750631	0.000000
10	GD15	-0.049179	0.143997	0.000000	-100799324506116080009216.000000	133.654235	0.000000
1	GD16	-0.217717	-0.446503	0.000000	1255944036643948220907520.000000	555.810143	0.000000
2	GD16	-0.178942	0.075654	0.000000	-848315355493035111612416.000000	175.728789	0.000000
3	GD16	-0.200570	-0.209439	0.000000	-104753276419839157600256.000000	430.294967	0.000000
4	GD16	-0.260419	0.096637	0.000000	-1169527625601475674112000.000000	479.715638	0.000000
5	GD16	-0.245569	-0.098496	0.000000	388426555591222091579392.000000	90.652777	0.000000
6	GD16	-0.261319	-0.155387	0.000000	-741579372396699877113856.000000	372.510333	0.000000
7	GD16	-0.226248	-0.133546	0.000000	186526804378556821405696.000000	690.371762	0.000000
8	GD16	-0.234297	0.037088	0.000000	467843377502706452135936.000000	116.667760	0.000000
9	GD16	-0.228241	-0.234110	0.000000	777701868409116547874816.000000	478.975172	0.000000
10	GD16	-0.231099	-0.439631	0.000000	-596223933325579122638848.000000	214.403328	0.000000
