rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
6	AG142	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	64879804.530429	228639.018002
7	AG142	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	37057682.646552	159245.342527
8	AG142	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	55510374.772809	134608.142611
9	AG142	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	65330197.202355	193100.483563
10	AG142	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	55466256.541507	201252.079246
1	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	34127426.170578	164863.745423
2	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	35012817.427521	202910.961893
3	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	42896124.337565	218858.307552
4	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	55409703.732609	182356.810771
5	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	43797498.256341	181650.291996
6	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	49097060.807249	171429.260607
7	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	40888748.044782	227224.461705
8	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	39943989.884964	160542.423805
9	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	28772346.007115	166067.345824
10	GD14	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	36388429.138626	159224.614695
1	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	33836964.630198	88651.885858
2	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	51732292.579099	97054.676035
3	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	36225993.547492	96553.077775
4	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	25726120.959082	120642.551984
5	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	33651628.593230	94928.905169
6	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	42225564.298231	148618.658701
7	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	30505026.637589	110096.889412
8	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	34570685.754113	102947.465138
9	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	46862469.735433	164110.903694
10	GD15	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	37674929.830508	149695.144238
1	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	33837246.700049	82399.185468
2	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	22304341.086356	79383.377581
3	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	38849446.258823	84840.951988
4	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	21985451.521562	85337.071679
5	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	28601507.660058	79702.872694
6	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	29409699.250538	75143.974101
7	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	32623813.559405	91556.945503
8	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	31942628.242805	136545.858258
9	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	23705474.777900	108431.134238
10	GD16	-1.576400	0.000000	0.665158	0.000000	0.000000	-2.759556	60682577.240405	100275.019827
