rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
3	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084381	-0.246180
4	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.281636	-0.123760
5	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.095444	-0.123035
6	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.304067	-0.135322
7	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.151712	-0.052768
8	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.294692	-0.343036
9	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076711	-0.271136
10	AG139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.045028	-0.087416
1	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.314853	0.155960
2	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200356	-0.070202
3	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.072431	0.228925
4	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.154608	0.094118
5	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435896	0.018371
6	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.343598	0.296972
7	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.298114	0.316635
8	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341306	0.242591
9	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.149081	0.435815
10	AG142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.432244	0.170342
1	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.359575	0.334171
2	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056987	0.298939
3	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.073090	0.311770
4	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.015569	0.375292
5	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.214634	0.306182
6	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066905	0.282354
7	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.322422	0.361145
8	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.105067	0.346298
9	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.176023	0.424227
10	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015777	0.297435
1	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050868	-0.159457
2	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.292048	-0.179571
3	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013487	-0.172129
4	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092207	0.222440
5	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.147344	0.148826
6	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.209237	0.016879
7	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010338	-0.014307
8	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.016369	-0.244284
9	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.241084	-0.114528
10	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.161060	0.015165
1	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.415193	-0.198602
2	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.524256	-0.308660
3	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.611590	-0.525727
4	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.409865	-0.482839
5	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.256365	-0.160239
6	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.149288	-0.351509
7	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.219061	-0.201226
8	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.403482	-0.262839
9	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.225797	-0.281254
10	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.131348	0.040521
