rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
7	AG139	0.639151	0.037082	3.063014	0.000000	-0.155356	-0.210434	23186.822864	24950.081410
8	AG139	0.612248	0.082193	3.063014	0.000000	-0.158277	-0.210434	22628.954989	24980.896023
9	AG139	0.587297	0.190282	3.063014	0.000000	-0.133686	-0.210434	24236.429504	25052.705255
10	AG139	0.599088	0.267527	3.063014	0.000000	-0.095978	-0.210434	22849.033216	24680.616790
1	AG142	0.787167	0.455698	3.063014	0.000000	-0.170097	-0.210434	23583.754694	24892.690146
2	AG142	0.777949	0.489400	3.063014	0.000000	-0.171972	-0.210434	23314.808443	25055.059957
3	AG142	0.765650	0.399254	3.063014	0.000000	-0.150137	-0.210434	22788.132406	24981.806505
4	AG142	0.865475	0.526367	3.063014	0.000000	-0.095104	-0.210434	23342.207501	25377.215753
5	AG142	0.822648	0.577431	3.063014	0.000000	-0.163077	-0.210434	23573.421084	25386.016188
6	AG142	0.757178	0.433433	3.063014	0.000000	-0.234770	-0.210434	24221.718437	24302.992809
7	AG142	0.773646	0.601347	3.063014	0.000000	-0.171897	-0.210434	23693.489231	24814.350343
8	AG142	0.751345	0.265698	3.063014	0.000000	-0.145297	-0.210434	23649.152011	25212.933608
9	AG142	0.811184	0.690152	3.063014	0.000000	-0.166078	-0.210434	23149.587938	24241.975006
10	AG142	0.789365	0.682430	3.063014	0.000000	-0.163252	-0.210434	22984.175050	25056.719109
1	GD14	0.650217	-0.141416	3.063014	0.000000	-0.348054	-0.210434	23225.357814	24905.423382
2	GD14	0.654224	0.019296	3.063014	0.000000	-0.279510	-0.210434	23961.916618	24722.201248
3	GD14	0.622095	0.046979	3.063014	0.000000	-0.303080	-0.210434	23368.668493	24566.898492
4	GD14	0.658439	0.176628	3.063014	0.000000	-0.301648	-0.210434	23372.615961	25045.443152
5	GD14	0.683405	0.206524	3.063014	0.000000	-0.263244	-0.210434	23425.714927	25192.686550
6	GD14	0.616039	-0.159018	3.063014	0.000000	-0.371117	-0.210434	22967.268104	25095.027238
7	GD14	0.656260	0.226384	3.063014	0.000000	-0.267131	-0.210434	23001.861557	24628.964565
8	GD14	0.598698	0.111422	3.063014	0.000000	-0.292218	-0.210434	24357.656009	24237.939772
9	GD14	0.657662	0.251926	3.063014	0.000000	-0.262591	-0.210434	23179.183412	24788.749801
10	GD14	0.647041	0.082006	3.063014	0.000000	-0.316580	-0.210434	22758.447604	24821.027380
1	GD15	0.639597	0.220543	3.063014	0.000000	-0.133807	-0.210434	23325.454024	24572.362572
2	GD15	0.611996	-0.047818	3.063014	0.000000	-0.119435	-0.210434	23400.297267	24021.367210
3	GD15	0.627996	0.171980	3.063014	0.000000	-0.136526	-0.210434	23845.395773	24696.653061
4	GD15	0.627951	0.440657	3.063014	0.000000	-0.117189	-0.210434	23361.012030	25109.345424
5	GD15	0.622833	-0.124825	3.063014	0.000000	-0.162296	-0.210434	23617.907224	24225.880944
6	GD15	0.636294	-0.015627	3.063014	0.000000	-0.121892	-0.210434	23905.502447	24719.202770
7	GD15	0.638759	0.153032	3.063014	0.000000	-0.131506	-0.210434	23572.462474	24409.259529
8	GD15	0.593589	0.185923	3.063014	0.000000	-0.109701	-0.210434	23037.072638	24418.254701
9	GD15	0.610429	-0.183918	3.063014	0.000000	-0.250524	-0.210434	23234.819856	24189.721680
10	GD15	0.589971	0.104128	3.063014	0.000000	-0.170110	-0.210434	23004.750408	24128.619585
1	GD16	0.432008	0.152481	3.063014	0.000000	-0.122509	-0.210434	23234.255707	24437.094654
2	GD16	0.458370	-0.064805	3.063014	0.000000	-0.110304	-0.210434	22905.875059	23942.399663
3	GD16	0.434561	0.019367	3.063014	0.000000	-0.151953	-0.210434	23699.032859	25131.022308
4	GD16	0.370500	0.197729	3.063014	0.000000	-0.089039	-0.210434	23167.791987	24541.578670
5	GD16	0.437527	0.039774	3.063014	0.000000	-0.112454	-0.210434	23159.608476	24668.126232
6	GD16	0.397241	-0.071104	3.063014	0.000000	-0.163918	-0.210434	22982.944844	25065.962385
7	GD16	0.420981	0.134983	3.063014	0.000000	-0.122990	-0.210434	23132.523873	24460.866983
8	GD16	0.435782	-0.003684	3.063014	0.000000	-0.140754	-0.210434	22524.941602	24840.068149
9	GD16	0.390833	0.023038	3.063014	0.000000	-0.116783	-0.210434	22761.791461	24381.547205
10	GD16	0.386245	0.151967	3.063014	0.000000	-0.156836	-0.210434	23943.227777	24387.765612
