rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
10	AG112	0.126251	-0.204492	0.000000	0.000000	-0.258451	0.000000	-0.004093	-0.007331
1	AG139	-0.039981	0.476397	0.000000	0.000000	-0.156712	0.000000	0.019219	-0.062058
2	AG139	-0.012484	0.196122	0.000000	0.000000	-0.161801	0.000000	0.000864	-0.030224
3	AG139	-0.014087	0.046621	0.000000	0.000000	-0.200701	0.000000	0.000093	-0.002713
4	AG139	-0.014907	0.570000	0.000000	0.000000	-0.140644	0.000000	-0.027771	0.033074
5	AG139	-0.076947	0.107747	0.000000	0.000000	-0.203274	0.000000	0.007895	-0.029599
6	AG139	-0.028374	0.651088	0.000000	0.000000	-0.148826	0.000000	-0.006199	-0.028198
7	AG139	-0.104390	0.138261	0.000000	0.000000	-0.187825	0.000000	0.010071	-0.023149
8	AG139	-0.035278	0.204577	0.000000	0.000000	-0.175851	0.000000	-0.002399	-0.039566
9	AG139	-0.037673	0.182548	0.000000	0.000000	-0.161656	0.000000	0.015508	-0.015326
10	AG139	-0.029383	0.214874	0.000000	0.000000	-0.175606	0.000000	-0.016038	0.014902
1	AG142	0.115573	0.379675	0.000000	0.000000	-0.173138	0.000000	0.000341	-0.006963
2	AG142	0.086109	0.644051	0.000000	0.000000	-0.227159	0.000000	0.005829	-0.032230
3	AG142	0.115985	0.259286	0.000000	0.000000	-0.180694	0.000000	-0.000052	0.011695
4	AG142	0.163577	0.500768	0.000000	0.000000	-0.126849	0.000000	-0.014032	-0.007205
5	AG142	0.148644	0.343074	0.000000	0.000000	-0.181330	0.000000	-0.045134	0.037782
6	AG142	0.129627	0.531469	0.000000	0.000000	-0.129869	0.000000	0.010976	0.063001
7	AG142	0.172573	0.521765	0.000000	0.000000	-0.145163	0.000000	0.022207	0.001206
8	AG142	0.162059	0.463888	0.000000	0.000000	-0.116878	0.000000	0.011863	-0.002677
9	AG142	0.128079	0.551378	0.000000	0.000000	-0.134272	0.000000	-0.006811	0.008394
10	AG142	0.166788	0.415972	0.000000	0.000000	-0.117114	0.000000	0.041399	0.020260
1	GD14	0.021435	0.035990	0.000000	0.000000	-0.271774	0.000000	-0.020606	0.014732
2	GD14	0.033227	-0.160283	0.000000	0.000000	-0.361989	0.000000	0.018703	-0.014387
3	GD14	0.006601	-0.085330	0.000000	0.000000	-0.259940	0.000000	-0.018091	-0.000353
4	GD14	0.030144	-0.152990	0.000000	0.000000	-0.253382	0.000000	0.022428	0.013505
5	GD14	0.003982	-0.089738	0.000000	0.000000	-0.328646	0.000000	0.003858	-0.034885
6	GD14	0.031145	0.036374	0.000000	0.000000	-0.331013	0.000000	0.023119	-0.045293
7	GD14	0.008950	0.023616	0.000000	0.000000	-0.302815	0.000000	0.009445	-0.004598
8	GD14	0.027150	0.265117	0.000000	0.000000	-0.270984	0.000000	-0.021162	0.022448
9	GD14	-0.016389	0.120506	0.000000	0.000000	-0.251077	0.000000	0.004667	0.032828
10	GD14	-0.030714	-0.314451	0.000000	0.000000	-0.382776	0.000000	0.039047	-0.051066
1	GD15	-0.020589	-0.179301	0.000000	0.000000	-0.217114	0.000000	0.008476	0.047960
2	GD15	-0.004887	-0.002578	0.000000	0.000000	-0.125133	0.000000	0.030144	-0.012723
3	GD15	-0.021029	0.073957	0.000000	0.000000	-0.175561	0.000000	-0.011332	0.006504
4	GD15	0.031548	0.006592	0.000000	0.000000	-0.206540	0.000000	0.010550	0.015419
5	GD15	-0.004329	0.283444	0.000000	0.000000	-0.165309	0.000000	0.003665	-0.009482
6	GD15	-0.016257	0.132117	0.000000	0.000000	-0.119823	0.000000	0.011146	-0.039825
7	GD15	-0.006676	0.034080	0.000000	0.000000	-0.172704	0.000000	-0.011994	-0.043622
8	GD15	-0.022134	-0.488832	0.000000	0.000000	-0.211724	0.000000	-0.000564	0.007380
9	GD15	0.040067	0.220057	0.000000	0.000000	-0.132196	0.000000	-0.034645	-0.024946
10	GD15	0.010381	-0.053764	0.000000	0.000000	-0.135889	0.000000	0.006335	-0.042433
1	GD16	-0.254960	0.266088	0.000000	0.000000	-0.090079	0.000000	-0.003808	-0.030973
2	GD16	-0.223350	-0.063229	0.000000	0.000000	-0.122259	0.000000	0.008773	-0.012476
3	GD16	-0.238186	0.140441	0.000000	0.000000	-0.085276	0.000000	0.009949	-0.014639
4	GD16	-0.134161	-0.060959	0.000000	0.000000	-0.103885	0.000000	-0.023103	-0.033315
5	GD16	-0.237010	0.113786	0.000000	0.000000	-0.098848	0.000000	0.017346	0.010462
6	GD16	-0.231103	-0.061428	0.000000	0.000000	-0.146051	0.000000	0.022777	0.000345
7	GD16	-0.242931	0.232335	0.000000	0.000000	-0.078732	0.000000	-0.002683	0.024691
8	GD16	-0.251204	-0.052236	0.000000	0.000000	-0.151641	0.000000	0.005144	-0.015044
9	GD16	-0.231836	-0.019801	0.000000	0.000000	-0.155750	0.000000	0.017107	-0.001427
10	GD16	-0.231802	0.029780	0.000000	0.000000	-0.092554	0.000000	0.011414	0.028883
