rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
10	AG112	0.158547	0.114190	0.000000	0.000000	0.020317	0.000000	0.014113	0.006171
1	AG139	-0.003076	-0.309365	0.000000	0.000000	-0.023893	0.000000	-0.014150	0.011632
2	AG139	-0.050220	0.047469	0.000000	0.000000	0.068607	0.000000	0.043486	0.019324
3	AG139	0.040061	0.159194	0.000000	0.000000	0.135337	0.000000	0.005376	-0.004837
4	AG139	-0.055770	0.309474	0.000000	0.000000	-0.012780	0.000000	0.007024	-0.022587
5	AG139	-0.040224	0.086555	0.000000	0.000000	0.061220	0.000000	-0.033160	-0.005751
6	AG139	-0.047259	0.119934	0.000000	0.000000	0.012733	0.000000	0.026640	-0.009138
7	AG139	-0.041474	0.127230	0.000000	0.000000	0.139425	0.000000	0.004609	0.032001
8	AG139	-0.090872	0.043825	0.000000	0.000000	-0.027794	0.000000	0.033127	-0.017925
9	AG139	-0.057935	-0.075341	0.000000	0.000000	0.060997	0.000000	-0.003940	-0.008849
10	AG139	-0.053978	-0.153614	0.000000	0.000000	-0.091294	0.000000	-0.001352	-0.027739
1	AG142	0.109233	0.427345	0.000000	0.000000	-0.001284	0.000000	0.017533	-0.009178
2	AG142	0.112060	0.517420	0.000000	0.000000	-0.006761	0.000000	0.010418	-0.014995
3	AG142	0.119013	0.615830	0.000000	0.000000	0.004626	0.000000	-0.004504	0.001418
4	AG142	0.122972	0.337010	0.000000	0.000000	-0.030201	0.000000	-0.005672	-0.028994
5	AG142	0.108249	0.283125	0.000000	0.000000	-0.019023	0.000000	0.023658	0.009480
6	AG142	0.109257	0.306731	0.000000	0.000000	-0.011844	0.000000	0.000193	-0.018297
7	AG142	0.116465	0.421803	0.000000	0.000000	0.001355	0.000000	0.001502	0.019351
8	AG142	0.142232	0.251517	0.000000	0.000000	-0.025842	0.000000	-0.003078	-0.026031
9	AG142	0.120842	0.478740	0.000000	0.000000	0.026131	0.000000	-0.014754	0.006033
10	AG142	0.159582	0.394059	0.000000	0.000000	0.051841	0.000000	-0.012484	-0.006894
1	GD14	0.028155	0.306289	0.000000	0.000000	-0.129005	0.000000	0.006455	-0.017032
2	GD14	-0.028001	-0.139193	0.000000	0.000000	-0.129927	0.000000	0.020852	0.022743
3	GD14	0.004568	-0.052873	0.000000	0.000000	-0.112062	0.000000	0.008088	-0.012276
4	GD14	0.018005	-0.119296	0.000000	0.000000	-0.080015	0.000000	-0.016226	-0.007555
5	GD14	-0.037998	0.466341	0.000000	0.000000	-0.077621	0.000000	0.015718	-0.007616
6	GD14	-0.037172	0.239946	0.000000	0.000000	-0.115611	0.000000	-0.018656	0.008192
7	GD14	0.039934	-0.027810	0.000000	0.000000	-0.138434	0.000000	-0.004256	-0.005560
8	GD14	0.011098	-0.084459	0.000000	0.000000	-0.168760	0.000000	0.022790	0.003876
9	GD14	0.026189	-0.100694	0.000000	0.000000	-0.143697	0.000000	0.000373	-0.020268
10	GD14	-0.000804	0.165813	0.000000	0.000000	-0.058262	0.000000	-0.025241	0.006909
1	GD15	-0.021742	0.088113	0.000000	0.000000	0.098053	0.000000	-0.001352	0.030099
2	GD15	-0.030183	-0.231360	0.000000	0.000000	-0.011923	0.000000	-0.002823	0.005930
3	GD15	-0.051282	-0.117042	0.000000	0.000000	-0.019902	0.000000	-0.004628	-0.014005
4	GD15	0.001982	0.105653	0.000000	0.000000	0.053587	0.000000	-0.001483	-0.019444
5	GD15	-0.010162	-0.046282	0.000000	0.000000	0.045788	0.000000	0.014306	-0.003379
6	GD15	-0.024470	0.180799	0.000000	0.000000	0.041669	0.000000	0.002529	-0.019231
7	GD15	0.004286	0.015460	0.000000	0.000000	0.043971	0.000000	0.020295	-0.037289
8	GD15	-0.016677	0.286982	0.000000	0.000000	0.093768	0.000000	0.026497	-0.012768
9	GD15	0.020115	0.185452	0.000000	0.000000	0.185480	0.000000	-0.011803	-0.004192
10	GD15	0.003197	0.106067	0.000000	0.000000	0.050232	0.000000	-0.004726	0.022254
1	GD16	-0.233408	-0.000738	0.000000	0.000000	-0.028726	0.000000	-0.017144	-0.021813
2	GD16	-0.250952	-0.139944	0.000000	0.000000	0.076869	0.000000	0.012830	0.005275
3	GD16	-0.195112	-0.276608	0.000000	0.000000	0.003973	0.000000	-0.007974	0.001538
4	GD16	-0.207385	0.179792	0.000000	0.000000	0.138238	0.000000	-0.002925	0.011940
5	GD16	-0.275772	-0.200833	0.000000	0.000000	0.066545	0.000000	-0.009366	0.014655
6	GD16	-0.228708	0.039432	0.000000	0.000000	0.104436	0.000000	0.008394	0.016052
7	GD16	-0.202375	0.013458	0.000000	0.000000	0.075239	0.000000	0.012883	0.000228
8	GD16	-0.270211	-0.071092	0.000000	0.000000	-0.042883	0.000000	0.023979	-0.020854
9	GD16	-0.232531	0.166111	0.000000	0.000000	0.136383	0.000000	-0.005419	0.001774
10	GD16	-0.235492	-0.074635	0.000000	0.000000	0.062002	0.000000	-0.023772	0.020727
