rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	GD14	0.661060	0.306289	4.055987	0.000000	-0.129005	0.260387	23560.000863	24295.549895
2	GD14	0.604904	-0.139193	4.055987	0.000000	-0.129927	0.260387	23901.639789	25281.402006
3	GD14	0.637474	-0.052873	4.055987	0.000000	-0.112062	0.260387	23598.508577	24411.378949
4	GD14	0.650910	-0.119296	4.055987	0.000000	-0.080015	0.260387	23031.647450	24526.896082
5	GD14	0.594907	0.466341	4.055987	0.000000	-0.077621	0.260387	23779.245654	24525.419012
6	GD14	0.595734	0.239946	4.055987	0.000000	-0.115611	0.260387	22975.746411	24916.191172
7	GD14	0.672839	-0.027810	4.055987	0.000000	-0.138434	0.260387	23308.997747	24575.874302
8	GD14	0.644003	-0.084459	4.055987	0.000000	-0.168760	0.260387	23948.008608	24808.888864
9	GD14	0.659095	-0.100694	4.055987	0.000000	-0.143697	0.260387	23417.127745	24217.060428
10	GD14	0.632101	0.165813	4.055987	0.000000	-0.058262	0.260387	22824.938679	24884.229618
1	GD15	0.611163	0.088113	4.055987	0.000000	0.098053	0.260387	23376.777668	25468.045811
2	GD15	0.602722	-0.231360	4.055987	0.000000	-0.011923	0.260387	23342.424783	24859.884836
3	GD15	0.581623	-0.117042	4.055987	0.000000	-0.019902	0.260387	23300.324274	24369.220200
4	GD15	0.634887	0.105653	4.055987	0.000000	0.053587	0.260387	23373.717236	24237.036987
5	GD15	0.622743	-0.046282	4.055987	0.000000	0.045788	0.260387	23745.682697	24629.529817
6	GD15	0.608435	0.180799	4.055987	0.000000	0.041669	0.260387	23467.673797	24242.201988
7	GD15	0.637191	0.015460	4.055987	0.000000	0.043971	0.260387	23888.324929	23808.345170
8	GD15	0.616229	0.286982	4.055987	0.000000	0.093768	0.260387	24036.947665	24399.365277
9	GD15	0.653020	0.185452	4.055987	0.000000	0.185480	0.260387	23133.737333	24609.523630
10	GD15	0.636103	0.106067	4.055987	0.000000	0.050232	0.260387	23298.029752	25269.032689
1	GD16	0.399497	-0.000738	4.055987	0.000000	-0.028726	0.260387	23010.506926	24179.672339
2	GD16	0.381954	-0.139944	4.055987	0.000000	0.076869	0.260387	23710.675335	24843.599785
3	GD16	0.437793	-0.276608	4.055987	0.000000	0.003973	0.260387	23222.497814	24750.939355
4	GD16	0.425521	0.179792	4.055987	0.000000	0.138238	0.260387	23340.026107	25009.752057
5	GD16	0.357134	-0.200833	4.055987	0.000000	0.066545	0.260387	23190.174520	25077.752115
6	GD16	0.404197	0.039432	4.055987	0.000000	0.104436	0.260387	23605.729812	25112.805414
7	GD16	0.430531	0.013458	4.055987	0.000000	0.075239	0.260387	23711.919679	24718.548293
8	GD16	0.362694	-0.071092	4.055987	0.000000	-0.042883	0.260387	23976.495738	24202.876452
9	GD16	0.400374	0.166111	4.055987	0.000000	0.136383	0.260387	23281.895195	24756.778592
10	GD16	0.397413	-0.074635	4.055987	0.000000	0.062002	0.260387	22858.494822	25230.478237
