rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
7	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	26292.123693	19862.300474
8	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22647.179108	22793.765235
9	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	18929.217760	20574.300994
10	GD15	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21642.134783	21188.613043
1	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	19118.294034	17158.335128
2	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	20307.595741	16218.898138
3	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	21261.407596	18069.421209
4	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	16473.884038	19848.305815
5	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	19020.733889	19306.133116
6	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	16570.433364	22738.880908
7	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	15566.140590	20504.907247
8	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	22547.660905	18553.175925
9	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	18103.270144	18305.680354
10	GD16	0.646031	0.000000	3.047331	0.000000	0.000000	0.220257	17221.605644	18265.677935
