rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
8	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.077950	0.008223
9	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.063750	-0.228228
10	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.123435	-0.016791
1	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081340	-0.229460
2	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.326623	-0.493584
3	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.130230	-0.261179
4	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.668355	-0.167985
5	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.155417	-0.661423
6	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.342402	-0.534995
7	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.326665	-0.120327
8	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076605	-0.326180
9	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.376623	-0.509087
10	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.179423	-0.306589
