rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
10	AG112	0.729246	0.227867	3.064305	0.000000	-0.213729	-0.198129	23385.514184	24332.363121
1	AG139	0.603633	0.477998	3.064305	0.000000	-0.173075	-0.198129	24220.546143	24403.461864
2	AG139	0.587516	0.203290	3.064305	0.000000	-0.114274	-0.198129	24063.039451	24097.598652
3	AG139	0.618389	0.243914	3.064305	0.000000	-0.036594	-0.198129	23712.131547	24857.461886
4	AG139	0.515341	0.090869	3.064305	0.000000	-0.243579	-0.198129	23718.049910	23867.520208
5	AG139	0.610069	0.283636	3.064305	0.000000	-0.112050	-0.198129	23034.554500	25125.116164
6	AG139	0.634529	-0.062784	3.064305	0.000000	-0.212828	-0.198129	21788.020866	24371.567144
7	AG139	0.598575	-0.109736	3.064305	0.000000	-0.128461	-0.198129	23343.199882	24936.218062
8	AG139	0.578944	0.051182	3.064305	0.000000	-0.114070	-0.198129	23380.178261	25542.478979
9	AG139	0.606853	0.321237	3.064305	0.000000	-0.099611	-0.198129	22729.842957	24209.720098
10	AG139	0.548804	0.169998	3.064305	0.000000	-0.172315	-0.198129	23420.511944	25073.705591
1	AG142	0.755265	0.857315	3.064305	0.000000	-0.184992	-0.198129	23225.020251	24290.270720
2	AG142	0.806334	0.514743	3.064305	0.000000	-0.091319	-0.198129	23718.201948	25281.755678
3	AG142	0.773159	0.203943	3.064305	0.000000	-0.183112	-0.198129	23702.846216	25422.189889
4	AG142	0.807792	0.512369	3.064305	0.000000	-0.144996	-0.198129	23344.606518	23874.727013
5	AG142	0.776270	0.482838	3.064305	0.000000	-0.229536	-0.198129	23771.248092	25206.838502
6	AG142	0.761211	0.379217	3.064305	0.000000	-0.166377	-0.198129	23374.606490	24728.903907
7	AG142	0.749384	0.625641	3.064305	0.000000	-0.192818	-0.198129	23160.584481	24418.785609
8	AG142	0.721850	0.528811	3.064305	0.000000	-0.263306	-0.198129	23517.864068	25015.521655
9	AG142	0.718857	0.334983	3.064305	0.000000	-0.199050	-0.198129	24028.298849	25636.647715
10	AG142	0.757229	0.942963	3.064305	0.000000	-0.253584	-0.198129	23741.616071	25804.647386
1	GD14	0.656746	-0.102117	3.064305	0.000000	-0.290360	-0.198129	23585.553798	24873.754033
2	GD14	0.612144	0.030098	3.064305	0.000000	-0.296480	-0.198129	23353.694889	24513.670271
3	GD14	0.647698	0.587575	3.064305	0.000000	-0.262047	-0.198129	22596.178511	24295.483223
4	GD14	0.613729	-0.288555	3.064305	0.000000	-0.374023	-0.198129	23224.384736	24690.467859
5	GD14	0.625479	0.313503	3.064305	0.000000	-0.260033	-0.198129	23682.669602	24942.624156
6	GD14	0.614526	0.063587	3.064305	0.000000	-0.279377	-0.198129	23175.386336	24632.744120
7	GD14	0.605848	0.209518	3.064305	0.000000	-0.302657	-0.198129	23414.531689	24453.801268
8	GD14	0.651262	-0.056750	3.064305	0.000000	-0.342385	-0.198129	23375.981672	24861.888438
9	GD14	0.642918	0.189577	3.064305	0.000000	-0.372957	-0.198129	23213.880348	24384.142813
10	GD14	0.657284	-0.106961	3.064305	0.000000	-0.334863	-0.198129	23512.221680	24717.824386
1	GD15	0.610076	0.102993	3.064305	0.000000	-0.181800	-0.198129	23280.448740	24085.933556
2	GD15	0.622205	0.240662	3.064305	0.000000	-0.104424	-0.198129	23840.987672	24785.692530
3	GD15	0.630787	-0.183129	3.064305	0.000000	-0.182311	-0.198129	23629.889550	24843.788174
4	GD15	0.632836	0.297193	3.064305	0.000000	-0.044646	-0.198129	23264.977232	26017.210013
5	GD15	0.586743	-0.123738	3.064305	0.000000	-0.194646	-0.198129	23086.342984	23432.872654
6	GD15	0.657443	0.162971	3.064305	0.000000	-0.122138	-0.198129	23522.873863	24076.663786
7	GD15	0.624021	0.142712	3.064305	0.000000	-0.127487	-0.198129	23059.986121	24478.340595
8	GD15	0.628823	-0.021664	3.064305	0.000000	-0.134641	-0.198129	23104.649509	24660.350526
9	GD15	0.673394	0.225211	3.064305	0.000000	-0.166658	-0.198129	23366.284772	23460.437160
10	GD15	0.625887	-0.255651	3.064305	0.000000	-0.197120	-0.198129	23747.771032	24688.075686
1	GD16	0.437896	0.344646	3.064305	0.000000	-0.057900	-0.198129	22540.670714	24116.745032
2	GD16	0.369531	0.078232	3.064305	0.000000	-0.091156	-0.198129	23662.612905	24619.311893
3	GD16	0.421462	0.156398	3.064305	0.000000	-0.041111	-0.198129	22979.435949	24618.324618
4	GD16	0.407853	-0.066577	3.064305	0.000000	-0.103891	-0.198129	22547.703239	24554.287215
5	GD16	0.435085	0.190929	3.064305	0.000000	-0.109662	-0.198129	23831.885215	25405.133250
6	GD16	0.314042	0.039760	3.064305	0.000000	-0.180882	-0.198129	24348.773160	24980.081157
7	GD16	0.406884	0.213558	3.064305	0.000000	-0.107120	-0.198129	22487.362260	24802.731519
8	GD16	0.463043	0.141615	3.064305	0.000000	-0.023460	-0.198129	24110.993094	24678.664754
9	GD16	0.462086	0.398662	3.064305	0.000000	-0.048211	-0.198129	22843.614592	24664.433708
10	GD16	0.392550	0.330168	3.064305	0.000000	-0.074718	-0.198129	23069.316557	25651.910551
