rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
8	AG139	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	23722.618224	21894.018952
9	AG139	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	22787.969920	22042.277865
10	AG139	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	23728.308161	21025.184747
1	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	38301.428621	38179.842975
2	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	32950.565164	29582.256836
3	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	36472.735757	28496.457406
4	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	32239.517492	32238.354166
5	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	33579.242698	34807.583251
6	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	37086.441534	28330.357351
7	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	36775.639557	29865.429982
8	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	40602.747576	28827.647007
9	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	34843.224855	30698.433371
10	AG142	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	40942.516866	27026.941565
1	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	23187.490065	32389.709300
2	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	26027.438447	34131.339115
3	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	23771.495355	30683.074209
4	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	24267.692109	33004.434343
5	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	24257.962585	32005.903927
6	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	25791.500983	31119.100791
7	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	24864.778848	32391.281650
8	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	25075.435912	30193.174166
9	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	26199.970762	29208.799024
10	GD14	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	31135.315708	32148.127682
1	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	24300.748160	25472.065843
2	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	25469.883925	23110.693601
3	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	26819.200143	22590.434980
4	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	21349.867978	23676.563261
5	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	25456.633537	23668.352235
6	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	22922.495187	21594.893017
7	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	28440.381289	22147.859680
8	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	27708.476417	18699.616569
9	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	27255.138133	22558.087850
10	GD15	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	27862.680697	21074.730073
1	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	18266.682620	20293.396830
2	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	17711.310357	16054.975796
3	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	16158.362292	19743.490800
4	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	24326.276436	17375.295037
5	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	19187.951426	21805.125531
6	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	22596.994574	20628.404588
7	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	16730.582406	17303.331050
8	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	16947.580225	16483.764947
9	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	17070.390269	18901.903447
10	GD16	0.576237	0.000000	1.904724	0.000000	0.000000	-0.078855	20057.686530	18643.210918
