rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
7	AG142	0.814591	0.462965	3.077510	0.000000	-0.151321	-0.237665	23200.878584	26282.020766
8	AG142	0.801979	0.349547	3.077510	0.000000	-0.082138	-0.237665	23654.765645	28854.336380
9	AG142	0.772415	0.668235	3.077510	0.000000	-0.188567	-0.237665	23436.103412	25303.215657
10	AG142	0.734611	0.606242	3.077510	0.000000	-0.192438	-0.237665	23331.743116	24800.357451
1	GD14	0.696502	0.030180	3.077510	0.000000	-0.310863	-0.237665	24537.834543	25687.000573
2	GD14	0.592939	-0.039917	3.077510	0.000000	-0.330904	-0.237665	23936.434078	23695.760052
3	GD14	0.673205	0.010046	3.077510	0.000000	-0.295009	-0.237665	23068.146169	25085.844030
4	GD14	0.599228	-0.273929	3.077510	0.000000	-0.389277	-0.237665	23020.314970	23936.307868
5	GD14	0.657178	0.298926	3.077510	0.000000	-0.291583	-0.237665	23680.926987	24286.346812
6	GD14	0.613665	0.299071	3.077510	0.000000	-0.287815	-0.237665	23253.118428	24319.315880
7	GD14	0.649801	0.174159	3.077510	0.000000	-0.322600	-0.237665	23526.816082	25276.220180
8	GD14	0.674380	-0.030029	3.077510	0.000000	-0.242601	-0.237665	24647.938304	26654.528261
9	GD14	0.605017	0.209964	3.077510	0.000000	-0.266739	-0.237665	23607.844786	24756.711165
10	GD14	0.665538	0.302477	3.077510	0.000000	-0.267307	-0.237665	22717.877604	23570.611355
1	GD15	0.590442	0.238082	3.077510	0.000000	-0.141604	-0.237665	22870.441205	23607.205677
2	GD15	0.662197	0.153021	3.077510	0.000000	-0.129991	-0.237665	23950.914235	23311.322724
3	GD15	0.665655	0.216484	3.077510	0.000000	-0.118541	-0.237665	23431.776348	24360.773858
4	GD15	0.663082	0.022492	3.077510	0.000000	-0.111731	-0.237665	24021.302835	24153.254541
5	GD15	0.592939	0.276438	3.077510	0.000000	-0.118669	-0.237665	23626.534893	24794.615117
6	GD15	0.651682	0.033534	3.077510	0.000000	-0.156012	-0.237665	23713.448515	24051.717244
7	GD15	0.621498	0.205250	3.077510	0.000000	-0.160626	-0.237665	22834.161648	24775.429668
8	GD15	0.638083	0.122065	3.077510	0.000000	-0.107593	-0.237665	23676.493009	24613.652795
9	GD15	0.622654	-0.061555	3.077510	0.000000	-0.154680	-0.237665	23445.683134	24473.253082
10	GD15	0.650336	0.003609	3.077510	0.000000	-0.118648	-0.237665	23340.080168	24618.437528
1	GD16	0.354533	0.277642	3.077510	0.000000	-0.089294	-0.237665	23363.499524	26326.519804
2	GD16	0.369586	0.122151	3.077510	0.000000	-0.136697	-0.237665	23188.814049	24413.703838
3	GD16	0.416845	0.067565	3.077510	0.000000	-0.091996	-0.237665	23123.487564	24422.820694
4	GD16	0.416926	0.132854	3.077510	0.000000	-0.120968	-0.237665	22157.518693	25117.907385
5	GD16	0.350059	0.304389	3.077510	0.000000	-0.078689	-0.237665	22798.443129	25172.135127
6	GD16	0.415636	0.357029	3.077510	0.000000	-0.099844	-0.237665	23557.343702	24573.510709
7	GD16	0.398252	-0.026980	3.077510	0.000000	-0.086465	-0.237665	24621.851425	27133.650183
8	GD16	0.382233	0.052497	3.077510	0.000000	-0.112653	-0.237665	24200.438020	24529.752754
9	GD16	0.435714	0.161681	3.077510	0.000000	-0.121707	-0.237665	23610.270213	23999.409036
10	GD16	0.406335	-0.051103	3.077510	0.000000	-0.097047	-0.237665	23798.997545	24994.628189
