rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
10	AG139	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	21963.996446	39151.766802
1	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	34438.494418	47484.941236
2	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	25677.988157	65005.178596
3	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	31811.420921	44330.311778
4	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	27248.385256	56224.379430
5	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	25409.734546	79303.188317
6	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	28040.937190	46636.640686
7	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	25584.246386	59375.408433
8	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	27285.373861	53572.042780
9	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	31220.250285	50920.094814
10	AG142	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	29718.133372	53768.745819
1	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	21758.177741	62450.527984
2	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	22996.297112	56889.128368
3	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	28075.038009	56071.277295
4	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	24055.149586	67615.866542
5	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	20160.200641	62652.982091
6	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	20475.103387	65920.576226
7	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	22181.874892	63128.432972
8	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	21176.960199	68938.529882
9	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	21414.113756	57887.304895
10	GD14	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	20029.443826	54094.020827
1	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	23882.906028	47896.904639
2	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	21428.560078	39992.193158
3	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	25012.969462	41470.833878
4	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	22274.562390	48397.829718
5	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	25687.711917	36840.830087
6	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	20597.255982	45668.238296
7	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	18800.007000	40695.558854
8	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	26403.223347	48904.609471
9	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	24430.811934	50150.948412
10	GD15	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	23041.741237	38251.156208
1	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	17153.906424	25857.743148
2	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	16312.178710	30704.049564
3	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	18954.219779	31197.132536
4	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	17440.965213	34805.242645
5	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	22433.049528	27646.426342
6	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	18256.949509	26045.377718
7	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	13960.513956	39130.926832
8	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	17392.815875	31002.434838
9	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	16462.882528	38751.288662
10	GD16	0.643672	0.000000	0.000862	0.000000	0.000000	-14677.819519	20896.091803	34273.682294
