rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
2	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	22707.342968	19979.375905
3	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	22091.206692	21343.149821
4	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	19736.959558	19799.032604
5	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	25760.652486	21738.509776
6	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	23200.587998	23244.611850
7	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	20632.169394	21296.991268
8	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	25254.299709	23292.801252
9	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	19852.037965	20483.567001
10	GD15	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	19450.610828	22775.902342
1	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	17215.098548	21691.394099
2	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	18004.335935	16615.135560
3	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	18744.950107	23764.902030
4	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	19781.253566	20431.515550
5	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	15193.873925	20578.102468
6	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	17854.019787	17849.360628
7	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	17275.465315	18485.533686
8	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	17882.499571	19360.127726
9	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	20409.872142	19128.542790
10	GD16	0.646566	0.000000	3.051792	0.000000	0.000000	0.220284	17306.408227	20480.727910
