rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	AG139	0.612970	0.219880	3.524805	0.000000	0.040206	0.281568	24585.116770	24467.126616
2	AG139	0.597858	-0.002593	3.524805	0.000000	-0.048953	0.281568	22509.015944	24529.059648
3	AG139	0.584823	-0.055385	3.524805	0.000000	0.028992	0.281568	23290.417245	24964.802695
4	AG139	0.603033	0.135593	3.524805	0.000000	-0.008527	0.281568	22521.983153	24543.059518
5	AG139	0.567754	0.160023	3.524805	0.000000	0.009610	0.281568	22561.972229	24264.351069
6	AG139	0.614149	0.160469	3.524805	0.000000	0.123091	0.281568	23895.187514	24785.051468
7	AG139	0.614481	0.139726	3.524805	0.000000	0.029408	0.281568	22441.271094	24209.922451
8	AG139	0.622159	-0.226037	3.524805	0.000000	0.000957	0.281568	23393.766444	25031.486168
9	AG139	0.578836	0.139779	3.524805	0.000000	0.001112	0.281568	22831.782070	24502.773071
10	AG139	0.592507	-0.048208	3.524805	0.000000	0.022188	0.281568	24178.399308	24939.004697
1	AG142	0.761776	0.280708	3.524805	0.000000	-0.030845	0.281568	22001.894465	24260.635110
2	AG142	0.799074	0.448706	3.524805	0.000000	0.092650	0.281568	22301.365098	24969.060813
3	AG142	0.739160	0.468712	3.524805	0.000000	0.005837	0.281568	23159.074475	24144.390113
4	AG142	0.794843	0.555686	3.524805	0.000000	0.012418	0.281568	23365.793123	24533.799219
5	AG142	0.739961	0.349359	3.524805	0.000000	0.078497	0.281568	23889.657710	24641.148817
6	AG142	0.763677	0.677781	3.524805	0.000000	-0.012988	0.281568	23545.972993	24514.532259
7	AG142	0.757649	0.244807	3.524805	0.000000	0.055412	0.281568	23368.809157	25583.166968
8	AG142	0.781375	0.699214	3.524805	0.000000	0.013261	0.281568	23325.757890	23773.086862
9	AG142	0.756945	0.514089	3.524805	0.000000	0.016900	0.281568	23687.105073	24903.038435
10	AG142	0.741631	0.635180	3.524805	0.000000	0.012957	0.281568	24129.239931	24828.527924
1	GD14	0.608839	-0.066831	3.524805	0.000000	-0.118607	0.281568	23670.736983	24847.024292
2	GD14	0.651740	0.007532	3.524805	0.000000	-0.144425	0.281568	24166.077916	23655.226263
3	GD14	0.650589	-0.188007	3.524805	0.000000	-0.162358	0.281568	22918.600464	24657.514783
4	GD14	0.642361	-0.101230	3.524805	0.000000	-0.163282	0.281568	24529.412031	24303.651778
5	GD14	0.620794	-0.018285	3.524805	0.000000	-0.149988	0.281568	25089.079914	24890.166624
6	GD14	0.672439	0.042813	3.524805	0.000000	-0.110760	0.281568	23500.587320	23731.076040
7	GD14	0.679544	0.032531	3.524805	0.000000	-0.076458	0.281568	22993.392260	24506.048180
8	GD14	0.639367	0.328566	3.524805	0.000000	-0.119194	0.281568	24217.816475	23289.248397
9	GD14	0.631267	-0.016856	3.524805	0.000000	-0.101346	0.281568	23604.881856	24087.951113
10	GD14	0.665241	-0.134719	3.524805	0.000000	-0.107049	0.281568	24450.568945	24507.688038
1	GD15	0.626382	0.184795	3.524805	0.000000	0.045067	0.281568	23294.551585	23996.193792
2	GD15	0.603899	-0.176375	3.524805	0.000000	0.041621	0.281568	24499.672560	24132.304054
3	GD15	0.602887	0.268441	3.524805	0.000000	0.108806	0.281568	24562.248625	23669.422361
4	GD15	0.622638	0.191728	3.524805	0.000000	0.097416	0.281568	23790.419244	24269.124348
5	GD15	0.632067	0.064941	3.524805	0.000000	0.080386	0.281568	22179.378241	25055.503150
6	GD15	0.624445	-0.291656	3.524805	0.000000	0.047605	0.281568	23069.367999	24651.881195
7	GD15	0.648793	-0.308112	3.524805	0.000000	-0.021269	0.281568	23136.863433	24379.509523
8	GD15	0.622649	0.181025	3.524805	0.000000	0.107571	0.281568	24618.933937	24553.882890
9	GD15	0.640329	0.036122	3.524805	0.000000	0.114064	0.281568	23499.818278	24130.960520
10	GD15	0.653054	-0.221432	3.524805	0.000000	0.087990	0.281568	23480.335569	25348.624149
1	GD16	0.423439	-0.080055	3.524805	0.000000	0.079200	0.281568	23490.227857	24867.643279
2	GD16	0.425131	-0.068147	3.524805	0.000000	0.085019	0.281568	21025.724815	24358.643621
3	GD16	0.352628	-0.136415	3.524805	0.000000	0.093710	0.281568	24190.532923	24325.170266
4	GD16	0.404036	-0.133925	3.524805	0.000000	0.020118	0.281568	23062.749139	24296.102181
5	GD16	0.383694	0.148583	3.524805	0.000000	0.106917	0.281568	23930.655876	24147.314550
6	GD16	0.372947	-0.032453	3.524805	0.000000	0.076412	0.281568	24269.997945	24272.349897
7	GD16	0.368111	-0.103028	3.524805	0.000000	0.126930	0.281568	23452.544843	24398.143315
8	GD16	0.416359	0.295879	3.524805	0.000000	0.099755	0.281568	24087.428931	23936.320403
9	GD16	0.359877	-0.018086	3.524805	0.000000	0.097816	0.281568	22416.619806	23136.546317
10	GD16	0.405275	-0.166807	3.524805	0.000000	0.019494	0.281568	24034.475349	23975.922796
