rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
4	AG139	0.599923	0.230435	3.104087	0.000000	-0.158311	-0.217733	23382.211369	23970.423257
5	AG139	0.618936	0.258806	3.104087	0.000000	-0.148300	-0.217733	24390.792870	23789.165942
6	AG139	0.582640	0.145873	3.104087	0.000000	-0.219961	-0.217733	23905.458771	24638.390660
7	AG139	0.593610	-0.034247	3.104087	0.000000	-0.159928	-0.217733	23688.454795	24393.601906
8	AG139	0.620302	0.160525	3.104087	0.000000	-0.179802	-0.217733	23796.461220	23808.333389
9	AG139	0.651631	0.124514	3.104087	0.000000	-0.137595	-0.217733	22861.138212	24762.934232
10	AG139	0.565502	-0.081261	3.104087	0.000000	-0.242353	-0.217733	23818.656524	24007.760883
1	AG142	0.748111	0.847964	3.104087	0.000000	-0.202761	-0.217733	23450.763141	24367.419927
2	AG142	0.749723	0.561228	3.104087	0.000000	-0.161520	-0.217733	24139.930823	24652.840089
3	AG142	0.784493	0.326250	3.104087	0.000000	-0.160833	-0.217733	22807.282407	25839.013628
4	AG142	0.782408	0.699692	3.104087	0.000000	-0.173307	-0.217733	23056.404460	25406.620980
5	AG142	0.784313	0.557668	3.104087	0.000000	-0.156120	-0.217733	23557.641793	24846.476052
6	AG142	0.689108	0.252523	3.104087	0.000000	-0.166762	-0.217733	24132.327508	24917.275619
7	AG142	0.797732	0.507138	3.104087	0.000000	-0.185670	-0.217733	23853.782281	23471.399264
8	AG142	0.757673	0.452804	3.104087	0.000000	-0.147717	-0.217733	24042.870495	24897.268024
9	AG142	0.787651	0.795837	3.104087	0.000000	-0.165533	-0.217733	22696.755209	23955.489441
10	AG142	0.743455	0.485634	3.104087	0.000000	-0.155363	-0.217733	23752.955384	25478.455188
1	GD14	0.676493	0.151266	3.104087	0.000000	-0.256852	-0.217733	23383.076369	25535.177465
2	GD14	0.617974	-0.034287	3.104087	0.000000	-0.348530	-0.217733	22890.282973	23052.455003
3	GD14	0.656453	-0.145018	3.104087	0.000000	-0.388209	-0.217733	23617.933717	23943.054531
4	GD14	0.633613	0.398441	3.104087	0.000000	-0.272401	-0.217733	23516.087513	25404.915574
5	GD14	0.644255	-0.104439	3.104087	0.000000	-0.270720	-0.217733	22403.201075	25151.490501
6	GD14	0.652024	-0.012622	3.104087	0.000000	-0.293462	-0.217733	23571.623902	25108.867639
7	GD14	0.643944	0.223672	3.104087	0.000000	-0.271450	-0.217733	23041.008480	24347.839972
8	GD14	0.617709	-0.000422	3.104087	0.000000	-0.354392	-0.217733	23637.329457	24621.724156
9	GD14	0.636089	-0.164241	3.104087	0.000000	-0.329912	-0.217733	23484.283677	25357.598882
10	GD14	0.662090	-0.016818	3.104087	0.000000	-0.285339	-0.217733	23086.274461	23882.306563
1	GD15	0.626900	0.094195	3.104087	0.000000	-0.166712	-0.217733	23934.099053	24620.591653
2	GD15	0.610098	0.075786	3.104087	0.000000	-0.099221	-0.217733	23860.431088	24418.646100
3	GD15	0.587025	-0.074992	3.104087	0.000000	-0.202254	-0.217733	23336.504219	24691.843814
4	GD15	0.674236	0.116509	3.104087	0.000000	-0.118810	-0.217733	23620.556091	24988.930613
5	GD15	0.623495	0.068365	3.104087	0.000000	-0.163372	-0.217733	23044.817830	24119.475111
6	GD15	0.630834	-0.053210	3.104087	0.000000	-0.141189	-0.217733	23590.916063	24495.507669
7	GD15	0.592972	0.202251	3.104087	0.000000	-0.164100	-0.217733	23914.147486	24898.339609
8	GD15	0.603221	0.034280	3.104087	0.000000	-0.199201	-0.217733	23082.658611	24556.758575
9	GD15	0.628167	0.102165	3.104087	0.000000	-0.149004	-0.217733	23050.199034	24242.518813
10	GD15	0.660202	-0.304483	3.104087	0.000000	-0.125493	-0.217733	23892.174885	24077.592610
1	GD16	0.380925	0.341662	3.104087	0.000000	-0.155068	-0.217733	23833.608115	24330.005926
2	GD16	0.426102	-0.041355	3.104087	0.000000	-0.109745	-0.217733	23385.434684	24134.703238
3	GD16	0.418608	0.181046	3.104087	0.000000	-0.095205	-0.217733	24015.169591	23625.376909
4	GD16	0.462827	0.168540	3.104087	0.000000	-0.105625	-0.217733	23801.770647	24703.427072
5	GD16	0.348979	-0.167573	3.104087	0.000000	-0.178575	-0.217733	24295.536376	24543.154197
6	GD16	0.434061	0.034829	3.104087	0.000000	-0.136681	-0.217733	23537.383533	24537.501609
7	GD16	0.395448	0.272711	3.104087	0.000000	-0.135633	-0.217733	22955.151975	24470.435714
8	GD16	0.430941	0.038785	3.104087	0.000000	-0.105439	-0.217733	23536.673797	24481.606019
9	GD16	0.406903	0.225956	3.104087	0.000000	-0.039216	-0.217733	23808.431414	24860.887615
10	GD16	0.400326	-0.068153	3.104087	0.000000	-0.130177	-0.217733	23667.666073	24538.709900
