rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
2	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055707	0.424326
3	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024653	0.270462
4	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069317	0.198171
5	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089581	0.220877
6	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.380952	0.878203
7	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063861	0.275045
8	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.156609	0.212364
9	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.267023	0.172427
10	GD14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150557	0.406698
1	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166471	-0.169493
2	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.207028	0.213529
3	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077947	-0.158062
4	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165799	-0.007309
5	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.394788	-0.312810
6	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.018451	0.204796
7	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.023932	-0.088302
8	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.036990	-0.174024
9	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.321321	-0.049918
10	GD15	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.201225	-0.132364
1	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.128752	-0.343712
2	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414430	-0.336571
3	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.832222	-0.481560
4	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.377017	-0.490125
5	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.239082	0.033725
6	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.393423	-0.788215
7	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.164904	-0.142437
8	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.159206	-0.464435
9	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.120521	-0.250169
10	GD16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.127778	-0.369736
