rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	AG142	0.160763	0.348075	0.000000	0.000000	-0.005569	0.000000	-0.011430	-0.017029
2	AG142	0.140284	0.349640	0.000000	0.000000	0.030721	0.000000	0.007751	0.041685
3	AG142	0.136970	0.241086	0.000000	0.000000	0.055906	0.000000	-0.005422	0.039681
4	AG142	0.158747	0.216288	0.000000	0.000000	0.085288	0.000000	0.018596	0.056943
5	AG142	0.120803	0.172103	0.000000	0.000000	0.033641	0.000000	0.010087	-0.001055
6	AG142	0.135656	-0.142811	0.000000	0.000000	-0.003406	0.000000	-0.007421	0.023538
7	AG142	0.104604	0.591327	0.000000	0.000000	-0.052693	0.000000	-0.009750	0.016091
8	AG142	0.167401	0.136821	0.000000	0.000000	0.021733	0.000000	-0.026768	0.025814
9	AG142	0.117990	0.356995	0.000000	0.000000	0.084521	0.000000	-0.016741	-0.004107
10	AG142	0.157409	0.180072	0.000000	0.000000	-0.035924	0.000000	-0.005427	0.007347
1	GD14	0.001552	0.171864	0.000000	0.000000	-0.114062	0.000000	0.005410	-0.001243
2	GD14	0.000523	-0.135697	0.000000	0.000000	-0.160718	0.000000	-0.012219	0.049747
3	GD14	0.041494	-0.114111	0.000000	0.000000	-0.121281	0.000000	0.007152	-0.013241
4	GD14	-0.014863	0.059984	0.000000	0.000000	-0.121802	0.000000	-0.034616	0.014117
5	GD14	0.008678	0.024175	0.000000	0.000000	-0.180630	0.000000	-0.003271	-0.047406
6	GD14	-0.003805	-0.062117	0.000000	0.000000	-0.129951	0.000000	0.009716	0.031201
7	GD14	0.004430	0.161361	0.000000	0.000000	-0.113193	0.000000	0.003500	-0.006680
8	GD14	-0.030101	-0.034736	0.000000	0.000000	-0.199627	0.000000	0.022924	-0.047165
9	GD14	0.044232	0.223713	0.000000	0.000000	-0.076885	0.000000	0.007345	0.008916
10	GD14	0.087340	-0.057056	0.000000	0.000000	-0.064414	0.000000	-0.008880	0.026007
1	GD15	-0.048689	0.090822	0.000000	0.000000	0.023857	0.000000	0.012067	0.032429
2	GD15	-0.000170	-0.119549	0.000000	0.000000	0.002503	0.000000	-0.000313	0.027970
3	GD15	-0.039676	-0.056026	0.000000	0.000000	0.007502	0.000000	-0.009547	-0.037623
4	GD15	0.001728	0.094514	0.000000	0.000000	-0.026570	0.000000	-0.002493	-0.026370
5	GD15	-0.016881	-0.165472	0.000000	0.000000	0.018319	0.000000	0.010382	-0.026616
6	GD15	-0.007433	-0.002254	0.000000	0.000000	0.106980	0.000000	0.010370	0.011743
7	GD15	0.001489	0.084450	0.000000	0.000000	-0.010433	0.000000	0.007793	0.002124
8	GD15	-0.037653	0.385727	0.000000	0.000000	-0.006536	0.000000	0.004974	0.000623
9	GD15	0.007602	0.045506	0.000000	0.000000	0.150038	0.000000	-0.003107	-0.005212
10	GD15	-0.005117	0.201922	0.000000	0.000000	0.063953	0.000000	0.008561	0.018510
1	GD16	-0.244882	-0.061480	0.000000	0.000000	-0.018712	0.000000	0.007612	0.050100
2	GD16	-0.239459	-0.052618	0.000000	0.000000	0.078214	0.000000	-0.012727	0.025957
3	GD16	-0.273390	0.150021	0.000000	0.000000	0.106207	0.000000	0.000250	-0.036260
4	GD16	-0.241065	-0.048073	0.000000	0.000000	-0.036500	0.000000	0.008844	-0.091123
5	GD16	-0.252791	-0.012685	0.000000	0.000000	0.001117	0.000000	0.004113	-0.038303
6	GD16	-0.225191	-0.258873	0.000000	0.000000	0.009133	0.000000	0.014395	0.008850
7	GD16	-0.216072	-0.075252	0.000000	0.000000	0.090108	0.000000	-0.006648	-0.050762
8	GD16	-0.240175	0.167601	0.000000	0.000000	0.162946	0.000000	0.017783	0.032050
9	GD16	-0.233046	-0.050830	0.000000	0.000000	0.119405	0.000000	0.004985	0.020932
10	GD16	-0.268492	-0.244416	0.000000	0.000000	-0.006088	0.000000	-0.009515	0.019318
