rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
7	AG142	0.742207	0.253129	2.610532	-1955761482623704046239744.000000	213.954669	0.811559
8	AG142	0.756337	0.730539	2.610532	197094092693999687041024.000000	309.523177	0.798354
9	AG142	0.763965	0.102232	2.610532	-4499521663305645467631616.000000	230.083224	0.873268
10	AG142	0.735069	0.071835	2.610532	2399785891433633221181440.000000	90.832130	0.830282
1	GD14	0.621617	0.120968	2.610532	619322493730670390542336.000000	98.948252	0.893589
2	GD14	0.627704	0.225175	2.610532	406742489357761971748864.000000	113.363096	0.896687
3	GD14	0.639901	-0.116970	2.610532	2181553962098341563072512.000000	554.553476	0.896047
4	GD14	0.606082	-0.341204	2.610532	1613966986526699926061056.000000	167.045193	0.961204
5	GD14	0.609673	-0.401120	2.610532	-5448104804986533636472832.000000	187.371857	1.041636
6	GD14	0.583232	0.056858	2.610532	-3426268733802137717309440.000000	66.141163	0.920821
7	GD14	0.615049	0.177138	2.610532	4056306219653812094763008.000000	122.088284	0.943947
8	GD14	0.602649	0.088819	2.610532	-4388320695636718124007424.000000	407.636114	0.955605
9	GD14	0.598062	0.039904	2.610532	-4716381080914823582056448.000000	226.556384	0.920924
10	GD14	0.664450	0.002262	2.610532	-4918610816724992983564288.000000	173.905432	0.888088
1	GD15	0.557186	0.213182	2.610532	-2610919045606277145165824.000000	228.289564	0.833463
2	GD15	0.585034	0.037704	2.610532	-1400210968131698300026880.000000	161.040130	0.848662
3	GD15	0.606371	0.231066	2.610532	2273185891073535464439808.000000	439.908962	0.684751
4	GD15	0.641905	-0.079335	2.610532	1008357956095574133440512.000000	106.862174	0.780576
5	GD15	0.598441	0.151290	2.610532	334746158062306609594368.000000	169.687743	0.674544
6	GD15	0.552429	0.539576	2.610532	-3667723186555506682494976.000000	265.719197	0.774617
7	GD15	0.617337	-0.373800	2.610532	1645880972766152312750080.000000	374.931222	0.875910
8	GD15	0.634194	0.101697	2.610532	390958039032286171627520.000000	347.005937	0.752819
9	GD15	0.640297	-0.044136	2.610532	3778658330639699472809984.000000	79.684566	0.617675
10	GD15	0.594535	0.589018	2.610532	1360122328252713896247296.000000	132.911256	0.796344
1	GD16	0.360170	0.143200	2.610532	-6161521848465995283300352.000000	273.510235	0.818694
2	GD16	0.440214	-0.173227	2.610532	-479244579829366143320064.000000	274.619328	0.794282
3	GD16	0.367026	0.162371	2.610532	1038943200842593375092736.000000	108.579598	0.762098
4	GD16	0.376726	0.294254	2.610532	-1110401238317875261865984.000000	477.916492	0.793050
5	GD16	0.438893	-0.037463	2.610532	4272592193592196014800896.000000	367.873204	0.744175
6	GD16	0.371848	0.148155	2.610532	-941646870261358640758784.000000	161.965302	0.729854
7	GD16	0.419030	0.047697	2.610532	-435666035454843493023744.000000	99.022442	0.732884
8	GD16	0.378294	0.126478	2.610532	1290997888613948743221248.000000	98.994985	0.763462
9	GD16	0.317367	0.021044	2.610532	4903802739981325491503104.000000	375.472582	0.811998
10	GD16	0.381755	-0.425236	2.610532	-1088598041197915592982528.000000	126.879335	0.848894
