rep	id	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
3	GD15	0.002811	0.075523	0.000000	-575215338979568954376192.000000	231.484206	0.000000
4	GD15	-0.005352	0.136281	0.000000	-1197748478291280572448768.000000	551.914549	0.000000
5	GD15	-0.001883	0.080511	0.000000	-334821503446442884202496.000000	356.360715	0.000000
6	GD15	-0.010876	-0.200890	0.000000	385222671183466312237056.000000	474.258031	0.000000
7	GD15	-0.011529	0.394656	0.000000	-1003031072488053746434048.000000	159.862553	0.000000
8	GD15	-0.041396	0.072720	0.000000	2387988473257967973564416.000000	532.152625	0.000000
9	GD15	-0.006608	-0.292196	0.000000	-2158091685102859895963648.000000	206.229895	0.000000
10	GD15	-0.007568	-0.001395	0.000000	57161330232098298003456.000000	152.708047	0.000000
1	GD16	-0.252957	-0.353039	0.000000	1900141029497043008094208.000000	202.027240	0.000000
2	GD16	-0.262829	-0.272582	0.000000	3750601855860149200093184.000000	169.451311	0.000000
3	GD16	-0.233972	-0.197721	0.000000	-903796532023524377755648.000000	406.671432	0.000000
4	GD16	-0.200426	0.031507	0.000000	-1517802233181137660805120.000000	394.437151	0.000000
5	GD16	-0.220382	0.103262	0.000000	-149908361819949426016256.000000	80.196539	0.000000
6	GD16	-0.205887	0.059928	0.000000	4527163311383805505306624.000000	152.229495	0.000000
7	GD16	-0.254680	-0.022513	0.000000	442058959978339854450688.000000	364.089545	0.000000
8	GD16	-0.218390	-0.310886	0.000000	-1690679714120527652061184.000000	414.352160	0.000000
9	GD16	-0.239713	0.016326	0.000000	966071778373427278118912.000000	259.148288	0.000000
10	GD16	-0.255348	-0.152855	0.000000	-273957427907633417814016.000000	110.664413	0.000000
