rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB
7	AG139	0.607991	-0.152054	2.679762	1256315024488784262594560.000000	339.815218	0.844213
8	AG139	0.561911	-0.006988	2.679762	-1924787329358003945078784.000000	223.683738	0.844213
9	AG139	0.597312	-0.173070	2.679762	-400734987236697459130368.000000	489.634367	0.844213
10	AG139	0.548250	0.497892	2.679762	-5338169173656896198934528.000000	550.229931	0.844213
1	AG142	0.748626	0.237723	2.679762	3858332119337993169272832.000000	343.490232	0.844213
2	AG142	0.727921	0.638827	2.679762	2320127955178330714537984.000000	371.836809	0.844213
3	AG142	0.715025	-0.319094	2.679762	3298997509496058784251904.000000	56.165804	0.844213
4	AG142	0.758965	0.184534	2.679762	-2553211523406465997996032.000000	403.859408	0.844213
5	AG142	0.774199	0.579376	2.679762	-2808169944798436433854464.000000	112.388117	0.844213
6	AG142	0.742826	0.369419	2.679762	2378716020638535917764608.000000	368.381280	0.844213
7	AG142	0.727296	0.447418	2.679762	540198345639684504289280.000000	265.916473	0.844213
8	AG142	0.748003	0.355112	2.679762	4151076034552528073916416.000000	198.074364	0.844213
9	AG142	0.723393	0.243251	2.679762	159002605853957387452416.000000	178.805326	0.844213
10	AG142	0.730122	0.915833	2.679762	-3029246537435443756007424.000000	465.826758	0.844213
1	GD14	0.658613	0.841324	2.679762	84032275785627461484544.000000	87.211250	0.844213
2	GD14	0.574015	0.072576	2.679762	2685912527551711147982848.000000	70.861448	0.844213
3	GD14	0.631742	0.418213	2.679762	-1595027054135372935069696.000000	206.074263	0.844213
4	GD14	0.650825	0.286382	2.679762	-1994154677027596820021248.000000	665.676404	0.844213
5	GD14	0.602931	0.330722	2.679762	-4027085480870563979198464.000000	379.125979	0.844213
6	GD14	0.567593	1.452621	2.679762	1843772391773644966068224.000000	304.204709	0.844213
7	GD14	0.633360	0.033589	2.679762	682139266446159327002624.000000	122.805878	0.844213
8	GD14	0.595887	0.290437	2.679762	4179992330058632322351104.000000	99.670914	0.844213
9	GD14	0.620916	0.686611	2.679762	-995039833990259168772096.000000	428.063050	0.844213
10	GD14	0.637739	0.591170	2.679762	-510235122491202220326912.000000	513.839121	0.844213
1	GD15	0.656518	-0.256186	2.679762	407095767686823299514368.000000	147.015712	0.844213
2	GD15	0.582407	-0.374357	2.679762	-2423415640205861947703296.000000	166.763101	0.844213
3	GD15	0.621346	0.075523	2.679762	-575215338979568954376192.000000	231.484206	0.844213
4	GD15	0.613183	0.136281	2.679762	-1197748478291280572448768.000000	551.914549	0.844213
5	GD15	0.616652	0.080511	2.679762	-334821503446442884202496.000000	356.360715	0.844213
6	GD15	0.607660	-0.200890	2.679762	385222671183466312237056.000000	474.258031	0.844213
7	GD15	0.607006	0.394656	2.679762	-1003031072488053746434048.000000	159.862553	0.844213
8	GD15	0.577140	0.072720	2.679762	2387988473257967973564416.000000	532.152625	0.844213
9	GD15	0.611928	-0.292196	2.679762	-2158091685102859895963648.000000	206.229895	0.844213
10	GD15	0.610968	-0.001395	2.679762	57161330232098298003456.000000	152.708047	0.844213
1	GD16	0.365578	-0.353039	2.679762	1900141029497043008094208.000000	202.027240	0.844213
2	GD16	0.355706	-0.272582	2.679762	3750601855860149200093184.000000	169.451311	0.844213
3	GD16	0.384564	-0.197721	2.679762	-903796532023524377755648.000000	406.671432	0.844213
4	GD16	0.418109	0.031507	2.679762	-1517802233181137660805120.000000	394.437151	0.844213
5	GD16	0.398154	0.103262	2.679762	-149908361819949426016256.000000	80.196539	0.844213
6	GD16	0.412648	0.059928	2.679762	4527163311383805505306624.000000	152.229495	0.844213
7	GD16	0.363855	-0.022513	2.679762	442058959978339854450688.000000	364.089545	0.844213
8	GD16	0.400146	-0.310886	2.679762	-1690679714120527652061184.000000	414.352160	0.844213
9	GD16	0.378822	0.016326	2.679762	966071778373427278118912.000000	259.148288	0.844213
10	GD16	0.363187	-0.152855	2.679762	-273957427907633417814016.000000	110.664413	0.844213
