rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
1	GD16	0.406131	0.533022	3.973716	0.000000	0.161814	0.231631	24283.291727	24985.600754
2	GD16	0.372937	0.090427	3.973716	0.000000	0.058043	0.231631	24260.341110	24291.154838
3	GD16	0.373492	0.527609	3.973716	0.000000	0.107118	0.231631	23803.751590	23751.567557
4	GD16	0.389016	-0.056136	3.973716	0.000000	0.017100	0.231631	23658.295982	23727.849963
5	GD16	0.441011	-0.048154	3.973716	0.000000	0.057278	0.231631	24477.963554	24115.688216
6	GD16	0.460374	-0.080446	3.973716	0.000000	0.123514	0.231631	22762.059124	24531.064113
7	GD16	0.360711	-0.032923	3.973716	0.000000	0.058757	0.231631	24214.885885	24375.744281
8	GD16	0.336766	0.081201	3.973716	0.000000	0.025217	0.231631	23673.095689	24484.834396
9	GD16	0.388152	-0.143614	3.973716	0.000000	0.054976	0.231631	24028.174768	25031.143719
10	GD16	0.370675	-0.011567	3.973716	0.000000	0.064516	0.231631	23851.146034	26494.754207
