rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
6	AG139	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22635.637884	24025.852235
7	AG139	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19859.112798	20850.982336
8	AG139	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23291.933762	24820.474563
9	AG139	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19709.458885	24564.104746
10	AG139	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	24994.225103	24762.435013
1	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	27338.097054	31708.574419
2	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	30361.010969	36015.815598
3	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	29779.051324	29809.906007
4	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	34026.287510	29499.952345
5	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	27473.542202	28061.036983
6	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	30052.801674	29801.367458
7	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	24732.625893	29722.648497
8	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23386.666381	34524.901976
9	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	28653.688504	27060.960655
10	AG142	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	30519.858444	29902.197782
1	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	21329.771242	32595.571252
2	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20708.228431	28522.353553
3	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23259.280218	29629.621584
4	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	25299.051929	31311.131909
5	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20461.473483	35474.122272
6	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19952.671152	31833.279610
7	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20533.328317	27175.445344
8	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	21971.012386	28190.266743
9	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20127.898114	29981.909676
10	GD14	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22132.971253	26834.255951
1	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	21854.517716	21660.297613
2	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23251.504171	22815.565493
3	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22944.531430	21982.750860
4	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22563.247307	21168.857757
5	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	21005.139924	22867.946756
6	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23138.138424	21425.458716
7	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20535.481442	22895.827797
8	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	23448.390629	23004.865566
9	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	21616.163402	20715.040484
10	GD15	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19266.396200	21319.794960
1	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	17805.998615	20372.239402
2	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19433.217000	20988.588369
3	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22341.524400	17800.033862
4	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20133.928050	18631.867191
5	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	16612.892855	19057.802441
6	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	15682.286311	17006.622583
7	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	16184.754475	20062.623613
8	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	22898.641651	19355.662130
9	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	19325.504346	18915.993286
10	GD16	0.648925	0.000000	3.063206	0.000000	0.000000	0.221782	20804.995885	19456.727654
