rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0
5	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	29420.121824	38005.327599
6	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	28747.991091	38426.142737
7	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	25687.579684	39633.760718
8	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	28871.392269	37160.704780
9	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	27852.903938	43785.206255
10	AG142	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	28008.714523	40710.128652
1	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21016.857505	39009.955247
2	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	24709.348627	35784.155238
3	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21024.270262	35272.263969
4	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	26519.698460	40331.536606
5	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	23861.869403	37005.079412
6	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	22725.723210	40549.393446
7	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21086.891443	37884.858851
8	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	26327.373734	36395.352051
9	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	22345.261936	39076.514845
10	GD14	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	23224.594375	42449.783393
1	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	20847.975870	27703.730223
2	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21910.461248	30308.776368
3	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	19850.564870	25545.480982
4	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21446.801227	28941.408637
5	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21814.484888	31913.463149
6	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	22580.736269	22914.976580
7	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	20750.502442	27281.065215
8	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21404.686781	24692.494351
9	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	22004.131189	28683.044770
10	GD15	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	22157.760720	27144.498035
1	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	17475.608971	22709.761052
2	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	18793.241265	22215.413581
3	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21377.655505	23494.049171
4	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	17904.765959	23303.811383
5	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	16449.397765	23342.603748
6	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	17160.342132	27005.321194
7	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	21013.935274	21772.807215
8	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	15921.256551	19387.602228
9	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	18831.197726	23426.227012
10	GD16	0.668814	0.000000	1.856295	0.000000	0.000000	-0.004746	16453.587016	19906.640686
